[2025-12-22 15:52:52] Status: 404, URL: http://localhost/timodesk/assets/global/js/bootstrap.bundle.min.js.map, IP: 127.0.0.1
[2025-12-22 15:52:52] Status: 404, URL: http://localhost/timodesk/assets/templates/basic/js/lightbox.min.map, IP: 127.0.0.1
[2025-12-22 15:53:27] Status: 404, URL: http://localhost/timodesk/assets/global/css/bootstrap.min.css.map, IP: 127.0.0.1
[2025-12-22 15:53:27] Status: 404, URL: http://localhost/timodesk/assets/global/js/bootstrap.bundle.min.js.map, IP: 127.0.0.1
[2025-12-22 15:53:27] Status: 404, URL: http://localhost/timodesk/assets/templates/basic/js/lightbox.min.map, IP: 127.0.0.1
[2025-12-22 15:54:20] Status: 404, URL: http://localhost/timodesk/assets/global/js/bootstrap.bundle.min.js.map, IP: 127.0.0.1
[2025-12-22 15:54:20] Status: 404, URL: http://localhost/timodesk/assets/global/css/bootstrap.min.css.map, IP: 127.0.0.1
[2025-12-22 15:54:20] Status: 404, URL: http://localhost/timodesk/assets/templates/basic/js/lightbox.min.map, IP: 127.0.0.1
[2025-12-22 15:55:35] Status: 404, URL: http://localhost/timodesk/assets/global/css/bootstrap.min.css.map, IP: 127.0.0.1
[2025-12-22 15:55:35] Status: 404, URL: http://localhost/timodesk/assets/global/js/bootstrap.bundle.min.js.map, IP: 127.0.0.1
[2025-12-22 15:55:35] Status: 404, URL: http://localhost/timodesk/assets/templates/basic/js/lightbox.min.map, IP: 127.0.0.1
[2025-12-22 15:56:18] Status: 404, URL: http://localhost/timodesk/assets/global/css/bootstrap.min.css.map, IP: 127.0.0.1
[2025-12-22 15:56:18] Status: 404, URL: http://localhost/timodesk/assets/global/js/bootstrap.bundle.min.js.map, IP: 127.0.0.1
[2025-12-22 15:56:18] Status: 404, URL: http://localhost/timodesk/assets/templates/basic/js/lightbox.min.map, IP: 127.0.0.1
[2025-12-22 15:58:06] Status: 404, URL: http://localhost/timodesk/assets/global/css/bootstrap.min.css.map, IP: 127.0.0.1
[2025-12-22 15:58:06] Status: 404, URL: http://localhost/timodesk/assets/global/js/bootstrap.bundle.min.js.map, IP: 127.0.0.1
[2025-12-22 15:58:06] Status: 404, URL: http://localhost/timodesk/assets/templates/basic/js/lightbox.min.map, IP: 127.0.0.1
[2025-12-22 15:58:59] Status: 404, URL: http://localhost/timodesk/assets/global/css/bootstrap.min.css.map, IP: 127.0.0.1
[2025-12-22 15:58:59] Status: 404, URL: http://localhost/timodesk/assets/global/js/bootstrap.bundle.min.js.map, IP: 127.0.0.1
[2025-12-22 15:58:59] Status: 404, URL: http://localhost/timodesk/assets/templates/basic/js/lightbox.min.map, IP: 127.0.0.1
[2025-12-22 15:59:03] Status: 404, URL: http://localhost/timodesk/assets/global/js/bootstrap.bundle.min.js.map, IP: 127.0.0.1
[2025-12-22 15:59:03] Status: 404, URL: http://localhost/timodesk/assets/global/css/bootstrap.min.css.map, IP: 127.0.0.1
[2025-12-22 15:59:03] Status: 404, URL: http://localhost/timodesk/assets/templates/basic/js/lightbox.min.map, IP: 127.0.0.1
[2025-12-22 15:59:03] Status: 500, URL: http://localhost/timodesk/activity/screenshots/load?date=12%2F22%2F2025&mode=10min&user=695329, IP: 127.0.0.1
[2025-12-22 15:59:03] Status: 500, URL: http://localhost/timodesk/activity/screenshots/load?date=12%2F22%2F2025&mode=10min&user=695329, IP: 127.0.0.1
[2025-12-22 15:59:09] Status: 404, URL: http://localhost/timodesk/assets/global/css/bootstrap.min.css.map, IP: 127.0.0.1
[2025-12-22 15:59:09] Status: 404, URL: http://localhost/timodesk/assets/templates/basic/js/lightbox.min.map, IP: 127.0.0.1
[2025-12-22 15:59:09] Status: 404, URL: http://localhost/timodesk/assets/global/js/bootstrap.bundle.min.js.map, IP: 127.0.0.1
[2025-12-22 15:59:57] Status: 404, URL: http://localhost/timodesk/assets/global/css/bootstrap.min.css.map, IP: 127.0.0.1
[2025-12-22 15:59:57] Status: 404, URL: http://localhost/timodesk/assets/global/js/bootstrap.bundle.min.js.map, IP: 127.0.0.1
[2025-12-22 15:59:57] Status: 404, URL: http://localhost/timodesk/assets/templates/basic/js/lightbox.min.map, IP: 127.0.0.1
[2025-12-22 16:00:17] Status: 404, URL: http://localhost/timodesk/assets/global/css/bootstrap.min.css.map, IP: 127.0.0.1
[2025-12-22 16:00:17] Status: 404, URL: http://localhost/timodesk/assets/global/js/bootstrap.bundle.min.js.map, IP: 127.0.0.1
[2025-12-22 16:00:17] Status: 404, URL: http://localhost/timodesk/assets/templates/basic/js/lightbox.min.map, IP: 127.0.0.1
